warehouse_id,item,serialno,supply_invoiceno,modelno,item_type,transaction_mode,description,brand,supplier_id,cost_price,selling_price,quantity
1,BACK BACON - 200G,,,,,,200G,,1,0,15,0
1,BEEF BURGER - 300G,,,,,,300G,,1,0,10,0
1,BEEF SAUSAGE - 500G,,,,,,500G,,1,0,7,0
1,BEEF VIENNA - 300G,,,,,,300G,,1,0,6,0
1,CASSAVA FISH - 1KG,,,,,,1KG,,1,0,25,0
1,CH. BURGER - 300G,,,,,,300G,,1,0,12,0
1,CH. FILLET - 500G,,,,,,500G,,1,0,13,0
1,CH. GIZZARD - 500G,,,,,,500G,,1,0,9,0
1,CH. THIGHS - 1KG,,,,,,1KG,,1,0,14,0
1,CH. WINGS - 1KG,,,,,,1KG,,1,0,15,0
1,DICED BEEF - 500G,,,,,,500G,,1,0,15,0
1,DICED PORK - 500G,,,,,,500G,,1,0,14,0
1,GOAT MEAT - 500G,,,,,,500G,,1,0,15,0
1,MINCED BEEF - 500G,,,,,,500G,,1,0,15,0
1,MINCED PORK - 500G,,,,,,500G,,1,0,14,0
1,PEPPERONI SAUSAGE - 500G,,,,,,500G,,1,0,12,0
1,PORK CHOPS - 500G,,,,,,500G,,1,0,14,0
1,PORK LEG - 500G,,,,,,500G,,1,0,12,0
1,PORK SHANK - 500G,,,,,,500G,,1,0,14,0
1,PORK SHOULDER -  500G,,,,,,500G,,1,0,14,0
1,PORK SPARE RIBS - 500G,,,,,,500G,,1,0,14,0
1,SMOKED SAUSAGE - 500G,,,,,,500G,,1,0,12,0
1,STREAKY BACON - 200G,,,,,,200G,,1,0,15,0
1,VOLTA TILAPIA - 1KG,,,,,,1KG,,1,0,25,0
1,FROZEN FRESH OCTOPUS - 500G,,,,FROZEN FISH PRODUCTS,,500G,,1,0,14,0
1,FROZEN FRESH SQUID - 500G,,,,FROZEN FISH PRODUCTS,,500G,,1,0,17,0
1,FROZEN GROUPPER FILLET - 500G,,,,FROZEN FISH PRODUCTS,,500G,,1,0,15,0
1,FROZEN PEELED SHRIMPS - 500G,,,,FROZEN FISH PRODUCTS,,500G,,1,0,18,0
1,FROZEN RED SNAPPER - 1KG,,,,FROZEN FISH PRODUCTS,,1KG,,1,0,25,0
1,FROZEN SEA BREAM - 1KG,,,,FROZEN FISH PRODUCTS,,1KG,,1,0,25,0
1,FROZEN SEA FOOD MIX - 250G,,,,FROZEN FISH PRODUCTS,,250G,,1,0,9,0
1,FROZEN SLICED SOLE FISH - 1KG,,,,FROZEN FISH PRODUCTS,,1KG,,1,0,25,0
1,FROZEN TURKEY WINGS - 1KG,,,,FROZEN FISH PRODUCTS,,1KG,,1,0,18,0
1,FRESH BARACUDA FISH - 1KG,3200807,,,FRESH FISH (WHOLE),,1KG,,1,0,22,0
1,FRESH CALAMARI - 1KG,3090718,,,FRESH FISH (WHOLE),,1KG,,1,0,22,0
1,FRESH SHRIMPS - 1KG,1201482,,,FRESH FISH (WHOLE),,1KG,,1,0,30,0
1,FRESH TILAPIA - 1KG,2487047,,,FRESH FISH (WHOLE),,1KG,,1,0,25,0
1,GROUPPER FISH - 1KG,2179290,,,FRESH FISH (WHOLE),,1KG,,1,0,30,0
1,SMOKED BARACUDA - 1KG,3200852,,,FRESH FISH (WHOLE),,1KG,,1,0,18,0
1,SMOKED TILAPIA - 1KG,3241756,,,FRESH FISH (WHOLE),,1KG,,1,0,24,0
1,SOLE FISH - 1KG,3200759,,,FRESH FISH (WHOLE),,1KG,,1,0,21,0
1,WHOLE PRAWNS - 1KG,3090701,,,FRESH FISH (WHOLE),,1KG,,1,0,22,0
1,BARACUDA FILLET - 1KG,3324408,,,FISH FILLET,,1KG,,1,0,60,0
1,CASSAVA FILLET - 1KG,3353462,,,FISH FILLET,,1KG,,1,0,45,0
1,SOLE FILLET - 1KG,3200838,,,FISH FILLET,,1KG,,1,0,18,0
1,TILAPIA FISH - 1KG,3090749,,,FISH FILLET,,1KG,,1,0,80,0
1,BARACUDA FISH - SLICED FISH,2948861,,,SLICED FISH,,,,1,0,38,0
1,CASSAVA FISH - SLICED FISH,3200890,,,SLICED FISH,,,,1,0,38,0
1,GROUPPER FISH - SLICED FISH,3090725,,,SLICED FISH,,,,1,0,46,0
1,RED SNAPPER - SLICED FISH,2948744,,,SLICED FISH,,,,1,0,42,0
1,SEA BREAM - SLICED FISH,3200876,,,SLICED FISH,,,,1,0,40,0
1,SOLE FISH - SLICED FISH,3200838,,,SLICED FISH,,,,1,0,28,0
1,TILAPIA FISH - SLICED FISH,3200917,,,SLICED FISH,,,,1,0,25,0
1,BREADED CH. THIGHS,3768040,,,,,1KG,,1,0,19,0
1,BREADED CH. WINGS,3789366,,,,,,,1,0,19,0
1,COOKING OIL (25LTR),5722833,,,,,,,1,0,160,0
1,COOKING OIL-DELI (20LTR),2868484,,,,,,,1,0,150,0
1,COOKING OIL-FISH(20LTR),8270290,,,,,,,1,0,150,0
1,JJ BROWN SUGAR,,,,,,1BAG,,1,0,60,0
1,1KGX12,,,,,,,,1,0,0,0
1,JJ SUGAR RT 25GX144,,,,,,1BOX,,1,0,22,0
1,JJ SUGAR WS 25GX144,,,,,,1BOX,,1,0,22,0
1,JJ WHITE SUGAR,41491,,,,,1BAG,,1,0,42,0
1,1KGX12,,,,,,,,1,0,0,0
1,JJ WHITE SUGAR,41484,,,,,1BAG,,1,0,30,0
1,300GX30,,,,,,,,1,0,0,0
1,JJ WHITE SUGAR,41477,,,,,1BAG,,1,0,24,0
1,150GX30,,,,,,,,1,0,0,0
1,MARGARINE,,,,,,15KG,,1,0,130,0
1,RICE 25KG (SAVANA),3753828,,,,,,,1,0,150,0
1,RICE 25KG(RUBY),3753835,,,,,,,1,0,200,0
1,SUGAR,3753897,,,,,50KG,,1,0,190,0
